,행정동,체감온도,온열질환자수,체감온도_표준화,온열질환자수_표준화,체감온도_표준화_가중치,온열질환자수_표준화_가중치,점수
1,가덕도동,29.32795699,23,0.803921569,1,0.1736,9.6049,9.7785
2,가락동,29.79032258,23,0.944444444,1,0.204,13.4651,13.6691
3,가야1동,28.66666667,9,0.602941177,0.333333333,0.1302,0.6888,0.819
4,가야2동,28.66666667,9,0.602941177,0.333333333,0.1302,0.6888,0.819
5,감만1동,27.83333333,11,0.349673201,0.428571429,0.0755,0.3535,0.429
6,감만2동,27.83333333,11,0.349673201,0.428571429,0.0755,0.3535,0.429
7,감전동,29.42473118,22,0.833333332,0.952380952,0.18,9.4327,9.6127
8,감천1동,28.33333333,9,0.501633986,0.333333333,0.1084,0.4712,0.5796
9,감천2동,28.33333333,9,0.501633986,0.333333333,0.1084,0.4712,0.5796
10,강동동,29.79032258,23,0.944444444,1,0.204,13.4651,13.6691
11,개금1동,28.66666667,9,0.602941177,0.333333333,0.1302,0.6888,0.819
12,개금2동,28.66666667,9,0.602941177,0.333333333,0.1302,0.6888,0.819
13,개금3동,28.66666667,9,0.602941177,0.333333333,0.1302,0.6888,0.819
14,거제1동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
15,거제2동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
16,거제3동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
17,거제4동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
18,광복동,28.33333333,2,0.501633986,0,0.1084,0,0.1084
19,광안1동,27.96236559,6,0.388888888,0.19047619,0.084,0.1065,0.1905
20,광안2동,27.96236559,6,0.388888888,0.19047619,0.084,0.1065,0.1905
21,광안3동,27.96236559,6,0.388888888,0.19047619,0.084,0.1065,0.1905
22,광안4동,27.96236559,6,0.388888888,0.19047619,0.084,0.1065,0.1905
23,괘법동,29.42473118,22,0.833333332,0.952380952,0.18,9.4327,9.6127
24,괴정1동,28.56451613,9,0.571895425,0.333333333,0.1235,0.6175,0.741
25,괴정2동,28.33333333,9,0.501633986,0.333333333,0.1084,0.4712,0.5796
26,괴정3동,28.33333333,9,0.501633986,0.333333333,0.1084,0.4712,0.5796
27,괴정4동,28.56451613,9,0.571895425,0.333333333,0.1235,0.6175,0.741
28,구서1동,29.05376344,3,0.720588235,0.047619048,0.1556,0.0475,0.2031
29,구서2동,29.05376344,3,0.720588235,0.047619048,0.1556,0.0475,0.2031
30,구평동,27.56989247,9,0.269607842,0.333333333,0.0582,0.1325,0.1907
31,구포1동,29.51612903,11,0.86111111,0.428571429,0.186,2.2733,2.4593
32,구포2동,29.93548387,11,0.988562091,0.428571429,0.2135,3.0385,3.252
33,구포3동,29.51612903,11,0.86111111,0.428571429,0.186,2.2733,2.4593
34,금곡동,29.97311828,11,1,0.428571429,0.216,3.1132,3.3292
35,금사회동동,29.32258065,3,0.802287583,0.047619048,0.1733,0.0594,0.2327
36,금성동,29.97311828,3,1,0.047619048,0.216,0.0943,0.3103
37,기장읍,28.48924731,6,0.549019607,0.19047619,0.1186,0.2162,0.3348
38,남부민1동,28.33333333,5,0.501633986,0.142857143,0.1084,0.1122,0.2206
39,남부민2동,28.33333333,5,0.501633986,0.142857143,0.1084,0.1122,0.2206
40,남산동,29.22580645,3,0.772875816,0.047619048,0.1669,0.0549,0.2218
41,남천1동,27.96236559,6,0.388888888,0.19047619,0.084,0.1065,0.1905
42,남천2동,27.96236559,6,0.388888888,0.19047619,0.084,0.1065,0.1905
43,남포동,28.33333333,2,0.501633986,0,0.1084,0,0.1084
44,남항동,28.33333333,8,0.501633986,0.285714286,0.1084,0.359,0.4674
45,녹산동,28.51075269,23,0.555555556,1,0.12,4.4591,4.5791
46,다대1동,27.56989247,9,0.269607842,0.333333333,0.0582,0.1325,0.1907
47,다대2동,27.56989247,9,0.269607842,0.333333333,0.0582,0.1325,0.1907
48,당감1동,28.66666667,9,0.602941177,0.333333333,0.1302,0.6888,0.819
49,당감2동,28.66666667,9,0.602941177,0.333333333,0.1302,0.6888,0.819
50,당감4동,28.66666667,9,0.602941177,0.333333333,0.1302,0.6888,0.819
51,당리동,28.56451613,9,0.571895425,0.333333333,0.1235,0.6175,0.741
52,대연1동,28.42473118,11,0.529411764,0.428571429,0.1144,0.8275,0.9419
53,대연3동,28.42473118,11,0.529411764,0.428571429,0.1144,0.8275,0.9419
54,대연4동,28.42473118,11,0.529411764,0.428571429,0.1144,0.8275,0.9419
55,대연5동,28.42473118,11,0.529411764,0.428571429,0.1144,0.8275,0.9419
56,대연6동,28.42473118,11,0.529411764,0.428571429,0.1144,0.8275,0.9419
57,대저1동,29.93548387,23,0.988562091,1,0.2135,14.8244,15.0379
58,대저2동,29.93548387,23,0.988562091,1,0.2135,14.8244,15.0379
59,대청동,28.33333333,2,0.501633986,0,0.1084,0,0.1084
60,덕천1동,29.51612903,11,0.86111111,0.428571429,0.186,2.2733,2.4593
61,덕천2동,29.51612903,11,0.86111111,0.428571429,0.186,2.2733,2.4593
62,덕천3동,29.51612903,11,0.86111111,0.428571429,0.186,2.2733,2.4593
63,덕포1동,29.42473118,22,0.833333332,0.952380952,0.18,9.4327,9.6127
64,덕포2동,29.93548387,22,0.988562091,0.952380952,0.2135,13.5046,13.7181
65,동광동,28.33333333,2,0.501633986,0,0.1084,0,0.1084
66,동대신1동,28.33333333,5,0.501633986,0.142857143,0.1084,0.1122,0.2206
67,동대신2동,28.33333333,5,0.501633986,0.142857143,0.1084,0.1122,0.2206
68,동대신3동,28.33333333,5,0.501633986,0.142857143,0.1084,0.1122,0.2206
69,동삼1동,26.6827957,8,0,0.285714286,0,0,0
70,동삼2동,26.6827957,8,0,0.285714286,0,0,0
71,동삼3동,27.83333333,8,0.349673201,0.285714286,0.0755,0.1714,0.2469
72,만덕1동,29.51612903,11,0.86111111,0.428571429,0.186,2.2733,2.4593
73,만덕2동,29.51612903,11,0.86111111,0.428571429,0.186,2.2733,2.4593
74,만덕3동,29.51612903,11,0.86111111,0.428571429,0.186,2.2733,2.4593
75,망미1동,28.97311828,6,0.696078431,0.19047619,0.1504,0.3535,0.5039
76,망미2동,28.73655914,6,0.624183006,0.19047619,0.1348,0.2819,0.4167
77,명륜동,29.05376344,11,0.720588235,0.428571429,0.1556,1.5669,1.7225
78,명장1동,28.97311828,11,0.988562091,0.428571429,0.2135,2.9409,3.1544
79,명장2동,28.97311828,11,0.988562091,0.428571429,0.2135,2.9409,3.1544
80,명지1동,29.93548387,23,0.696078431,1,0.1504,7.35,7.5004
81,명지2동,29.93548387,23,0.696078431,1,0.1504,7.35,7.5004
82,모라1동,29.93548387,22,0.988562091,0.952380952,0.2135,13.5046,13.7181
83,모라3동,29.93548387,22,0.988562091,0.952380952,0.2135,13.5046,13.7181
84,문현1동,28.42473118,11,0.529411764,0.428571429,0.1144,0.8275,0.9419
85,문현2동,28.42473118,11,0.529411764,0.428571429,0.1144,0.8275,0.9419
86,문현3동,28.42473118,11,0.529411764,0.428571429,0.1144,0.8275,0.9419
87,문현4동,28.42473118,11,0.529411764,0.428571429,0.1144,0.8275,0.9419
88,민락동,27.96236559,6,0.388888888,0.19047619,0.084,0.1065,0.1905
89,반송1동,29.60752688,9,0.888888888,0.333333333,0.192,1.5462,1.7382
90,반송2동,29.60752688,9,0.888888888,0.333333333,0.192,1.5462,1.7382
91,반여1동,28.73655914,9,0.624183006,0.333333333,0.1348,0.74,0.8748
92,반여2동,28.73655914,9,0.624183006,0.333333333,0.1348,0.74,0.8748
93,반여3동,28.73655914,9,0.624183006,0.333333333,0.1348,0.74,0.8748
94,반여4동,28.73655914,9,0.624183006,0.333333333,0.1348,0.74,0.8748
95,범일1동,28.42473118,10,0.529411764,0.380952381,0.1144,0.6687,0.7831
96,범일2동,28.42473118,10,0.529411764,0.380952381,0.1144,0.6687,0.7831
97,범일5동,28.42473118,10,0.529411764,0.380952381,0.1144,0.6687,0.7831
98,범천1동,28.42473118,9,0.529411764,0.333333333,0.1144,0.5266,0.641
99,범천2동,28.42473118,9,0.529411764,0.333333333,0.1144,0.5266,0.641
100,보수동,28.33333333,2,0.501633986,0,0.1084,0,0.1084
101,복산동,28.97311828,11,0.696078431,0.428571429,0.1504,1.4581,1.6085
102,봉래1동,28.33333333,8,0.501633986,0.285714286,0.1084,0.359,0.4674
103,봉래2동,28.33333333,8,0.501633986,0.285714286,0.1084,0.359,0.4674
104,부곡1동,29.05376344,3,0.720588235,0.047619048,0.1556,0.0475,0.2031
105,부곡2동,29.05376344,3,0.720588235,0.047619048,0.1556,0.0475,0.2031
106,부곡3동,29.05376344,3,0.720588235,0.047619048,0.1556,0.0475,0.2031
107,부곡4동,29.05376344,3,0.720588235,0.047619048,0.1556,0.0475,0.2031
108,부민동,28.33333333,5,0.501633986,0.142857143,0.1084,0.1122,0.2206
109,부암1동,28.66666667,9,0.602941177,0.333333333,0.1302,0.6888,0.819
110,부암3동,28.66666667,9,0.602941177,0.333333333,0.1302,0.6888,0.819
111,부전1동,28.42473118,9,0.529411764,0.333333333,0.1144,0.5266,0.641
112,부전2동,28.42473118,9,0.529411764,0.333333333,0.1144,0.5266,0.641
113,부평동,28.33333333,2,0.501633986,0,0.1084,0,0.1084
114,사직1동,28.97311828,11,0.696078431,0.428571429,0.1504,1.4581,1.6085
115,사직2동,28.97311828,11,0.696078431,0.428571429,0.1504,1.4581,1.6085
116,사직3동,28.97311828,11,0.696078431,0.428571429,0.1504,1.4581,1.6085
117,삼락동,29.93548387,22,0.988562091,0.952380952,0.2135,13.5046,13.7181
118,서대신1동,28.33333333,3,0.501633986,0.047619048,0.1084,0.0224,0.1308
119,서대신3동,28.33333333,3,0.501633986,0.047619048,0.1084,0.0224,0.1308
120,서대신4동,28.33333333,3,0.501633986,0.047619048,0.1084,0.0224,0.1308
121,서1동,29.05376344,5,0.720588235,0.142857143,0.1556,0.2374,0.393
122,서2동,28.97311828,5,0.696078431,0.142857143,0.1504,0.2209,0.3713
123,서3동,28.97311828,5,0.696078431,0.142857143,0.1504,0.2209,0.3713
124,선두구동,29.22580645,3,0.772875816,0.047619048,0.1669,0.0549,0.2218
125,송정동,27.61827957,9,0.284313725,0.333333333,0.0614,0.1476,0.209
126,수민동,28.97311828,11,0.696078431,0.428571429,0.1504,1.4581,1.6085
127,수영동,28.73655914,6,0.624183006,0.19047619,0.1348,0.2819,0.4167
128,수정1동,28.33333333,10,0.501633986,0.380952381,0.1084,0.5984,0.7068
129,수정2동,28.66666667,10,0.602941177,0.380952381,0.1302,0.8747,1.0049
130,수정4동,28.66666667,10,0.602941177,0.380952381,0.1302,0.8747,1.0049
131,수정5동,28.66666667,10,0.602941177,0.380952381,0.1302,0.8747,1.0049
132,신선동,28.33333333,8,0.501633986,0.285714286,0.1084,0.359,0.4674
133,신평1동,28.56451613,9,0.571895425,0.333333333,0.1235,0.6175,0.741
134,신평2동,28.56451613,9,0.571895425,0.333333333,0.1235,0.6175,0.741
135,아미동,28.33333333,5,0.501633986,0.142857143,0.1084,0.1122,0.2206
136,안락1동,28.97311828,11,0.696078431,0.428571429,0.1504,1.4581,1.6085
137,안락2동,28.97311828,11,0.696078431,0.428571429,0.1504,1.4581,1.6085
138,암남동,27.48924731,5,0.245098038,0.142857143,0.0529,0.026,0.0789
139,양정1동,28.97311828,9,0.696078431,0.333333333,0.1504,0.9279,1.0783
140,양정2동,28.97311828,9,0.696078431,0.333333333,0.1504,0.9279,1.0783
141,엄궁동,29.42473118,22,0.833333332,0.952380952,0.18,9.4327,9.6127
142,연산1동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
143,연산2동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
144,연산3동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
145,연산4동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
146,연산5동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
147,연산6동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
148,연산8동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
149,연산9동,28.97311828,3,0.696078431,0.047619048,0.1504,0.0442,0.1946
150,연지동,29.51612903,9,0.86111111,0.333333333,0.186,1.4466,1.6326
151,영선1동,28.33333333,8,0.501633986,0.285714286,0.1084,0.359,0.4674
152,영선2동,28.33333333,8,0.501633986,0.285714286,0.1084,0.359,0.4674
153,영주1동,28.33333333,2,0.501633986,0,0.1084,0,0.1084
154,영주2동,28.33333333,2,0.501633986,0,0.1084,0,0.1084
155,온천1동,29.05376344,11,0.720588235,0.428571429,0.1556,1.5669,1.7225
156,온천2동,28.97311828,11,0.696078431,0.428571429,0.1504,1.4581,1.6085
157,온천3동,28.97311828,11,0.696078431,0.428571429,0.1504,1.4581,1.6085
158,용당동,27.83333333,11,0.349673201,0.428571429,0.0755,0.3535,0.429
159,용호1동,26.83333333,11,0.045751633,0.428571429,0.0099,0.0058,0.0157
160,용호2동,26.83333333,11,0.045751633,0.428571429,0.0099,0.0058,0.0157
161,용호3동,26.83333333,11,0.045751633,0.428571429,0.0099,0.0058,0.0157
162,용호4동,26.83333333,11,0.045751633,0.428571429,0.0099,0.0058,0.0157
163,우암동,28.42473118,9,0.529411764,0.333333333,0.1144,0.5266,0.641
164,우1동,27.96236559,9,0.388888888,0.333333333,0.084,0.2795,0.3635
165,우2동,28.73655914,9,0.624183006,0.333333333,0.1348,0.74,0.8748
166,우3동,27.96236559,11,0.388888888,0.428571429,0.084,0.4392,0.5232
167,일광면,27.94623656,6,0.383986928,0.19047619,0.0829,0.1038,0.1867
168,장림1동,27.56989247,9,0.269607842,0.333333333,0.0582,0.1325,0.1907
169,장림2동,27.56989247,9,0.269607842,0.333333333,0.0582,0.1325,0.1907
170,장안읍,27.87634409,6,0.362745099,0.19047619,0.0784,0.0924,0.1708
171,장전1동,29.05376344,3,0.720588235,0.047619048,0.1556,0.0475,0.2031
172,장전2동,29.05376344,3,0.720588235,0.047619048,0.1556,0.0475,0.2031
173,장전3동,28.25,3,0.476307189,0.047619048,0.1029,0.0202,0.1231
174,재송1동,28.73655914,9,0.624183006,0.333333333,0.1348,0.74,0.8748
175,재송2동,28.73655914,9,0.624183006,0.333333333,0.1348,0.74,0.8748
176,전포1동,28.42473118,9,0.529411764,0.333333333,0.1144,0.5266,0.641
177,전포2동,28.42473118,9,0.529411764,0.333333333,0.1144,0.5266,0.641
178,정관읍,28.72043011,6,0.619281046,0.19047619,0.1338,0.2773,0.4111
179,좌1동,27.61827957,9,0.284313725,0.333333333,0.0614,0.1476,0.209
180,좌2동,27.61827957,9,0.284313725,0.333333333,0.0614,0.1476,0.209
181,좌3동,27.61827957,9,0.284313725,0.333333333,0.0614,0.1476,0.209
182,좌4동,27.61827957,9,0.284313725,0.333333333,0.0614,0.1476,0.209
183,좌천동,28.42473118,10,0.529411764,0.380952381,0.1144,0.6687,0.7831
184,주례1동,28.66666667,22,0.602941177,0.952380952,0.1302,4.8108,4.941
185,주례2동,28.66666667,22,0.602941177,0.952380952,0.1302,4.8108,4.941
186,주례3동,28.66666667,22,0.602941177,0.952380952,0.1302,4.8108,4.941
187,중앙동,28.33333333,9,0.501633986,0.333333333,0.1084,0.4712,0.5796
188,중1동,27.96236559,9,0.388888888,0.333333333,0.084,0.2795,0.3635
189,중2동,27.45698925,2,0.235294118,0,0.0508,0,0.0508
190,철마면,29.86021505,6,0.965686273,0.19047619,0.2086,0.7011,0.9097
191,청룡노포동,29.22580645,3,0.772875816,0.047619048,0.1669,0.0549,0.2218
192,청학1동,27.83333333,8,0.349673201,0.285714286,0.0755,0.1714,0.2469
193,청학2동,27.83333333,8,0.349673201,0.285714286,0.0755,0.1714,0.2469
194,초량1동,28.33333333,10,0.501633986,0.380952381,0.1084,0.5984,0.7068
195,초량2동,28.33333333,10,0.501633986,0.380952381,0.1084,0.5984,0.7068
196,초량3동,28.33333333,10,0.501633986,0.380952381,0.1084,0.5984,0.7068
197,초량6동,28.33333333,10,0.501633986,0.380952381,0.1084,0.5984,0.7068
198,초읍동,29.51612903,9,0.86111111,0.333333333,0.186,1.4466,1.6326
199,초장동,28.33333333,5,0.501633986,0.142857143,0.1084,0.1122,0.2206
200,충무동,28.33333333,5,0.501633986,0.142857143,0.1084,0.1122,0.2206
201,하단1동,28.56451613,9,0.571895425,0.333333333,0.1235,0.6175,0.741
202,하단2동,28.56451613,9,0.571895425,0.333333333,0.1235,0.6175,0.741
203,학장동,29.42473118,22,0.833333332,0.952380952,0.18,9.4327,9.6127
204,화명1동,29.97311828,11,1,0.428571429,0.216,3.1132,3.3292
205,화명2동,29.97311828,11,1,0.428571429,0.216,3.1132,3.3292
206,화명3동,29.97311828,11,1,0.428571429,0.216,3.1132,3.3292
